1782152999.279827700	fc:5c:ee:e4:96:78		535741595a452d45585052455353											
1782153000.283498400	fc:5c:ee:e4:96:78		535741595a452d45585052455353											
1782153000.624749500	0c:59:9c:d1:52:33	swt-sac-2n-b.netequip.depaul.edu		ge-0/0/28	floor.230.h.13	10.50.0.26	831	831;911;911	vlan-831;vlan-911;voice					
1782153001.292956900	fc:5c:ee:e4:96:78		535741595a452d45585052455353											
1782153002.285509100	fc:5c:ee:e4:96:78		535741595a452d45585052455353											
1782153002.300336200	0c:59:9c:d1:52:33	swt-sac-2n-b.netequip.depaul.edu		ge-0/0/28	floor.230.h.13	10.50.0.26	831	831;911;911	vlan-831;vlan-911;voice					
1782153003.300331100	0c:59:9c:d1:52:33	swt-sac-2n-b.netequip.depaul.edu		ge-0/0/28	floor.230.h.13	10.50.0.26	831	831;911;911	vlan-831;vlan-911;voice					
1782153004.297627300	0c:59:9c:d1:52:33	swt-sac-2n-b.netequip.depaul.edu		ge-0/0/28	floor.230.h.13	10.50.0.26	831	831;911;911	vlan-831;vlan-911;voice					
1782153007.159744700	0c:59:9c:d1:52:33	swt-sac-2n-b.netequip.depaul.edu		ge-0/0/28	floor.230.h.13	10.50.0.26	831	831;911;911	vlan-831;vlan-911;voice					
1782153018.504035300	00:17:19:03:02:00									C455HD-001719030200		eth0		512
1782153018.504036400	00:17:19:02:d2:ea									C455HD-00171902d2ea		eth0		512
1782153018.506434700	00:17:19:03:16:9c									C455HD-00171903169c		eth0		512
1782153034.169371500	0c:59:9c:d1:52:33	swt-sac-2n-b.netequip.depaul.edu		ge-0/0/28	floor.230.h.13	10.50.0.26	831	831;911;911	vlan-831;vlan-911;voice					
1782153048.507742400	00:17:19:03:02:00									C455HD-001719030200		eth0		512
1782153048.508330400	00:17:19:03:16:9c									C455HD-00171903169c		eth0		512
1782153048.508568700	00:17:19:02:d2:ea									C455HD-00171902d2ea		eth0		512
1782153064.040495700	0c:59:9c:d1:52:33	swt-sac-2n-b.netequip.depaul.edu		ge-0/0/28	floor.230.h.13	10.50.0.26	831	831;911;911	vlan-831;vlan-911;voice					
1782153078.511795600	00:17:19:02:d2:ea									C455HD-00171902d2ea		eth0		512
1782153078.514250200	00:17:19:03:02:00									C455HD-001719030200		eth0		512
1782153078.514250900	00:17:19:03:16:9c									C455HD-00171903169c		eth0		512
